threshold_mode,track_id,profile,duration_sec,event_density_per_sec,TP,FP,FN,precision,recall,f1
global,test_fill_heavy_000372_121bpm,fill_heavy,3.96,3.0303030303030303,8,4,4,0.6666666666666666,0.6666666666666666,0.6666666666666666
global,test_humanized_mixed_000422_127bpm,humanized_mixed,3.87,3.1007751937984493,8,4,4,0.6666666666666666,0.6666666666666666,0.6666666666666666
global,test_humanized_mixed_000794_83bpm,humanized_mixed,4.85,2.061855670103093,8,6,2,0.5714285714285714,0.8,0.6666666666666666
global,test_humanized_mixed_001051_115bpm,humanized_mixed,4.0,2.5,8,6,2,0.5714285714285714,0.8,0.6666666666666666
global,test_humanized_mixed_001186_106bpm,humanized_mixed,4.23,2.3640661938534278,8,6,2,0.5714285714285714,0.8,0.6666666666666666
global,test_standard_rock_000028_144bpm,standard_rock,3.54,3.389830508474576,8,4,4,0.6666666666666666,0.6666666666666666,0.6666666666666666
global,test_standard_rock_000118_119bpm,standard_rock,3.93,3.0534351145038165,8,4,4,0.6666666666666666,0.6666666666666666,0.6666666666666666
global,test_standard_rock_000139_135bpm,standard_rock,3.76,3.191489361702128,8,4,4,0.6666666666666666,0.6666666666666666,0.6666666666666666
global,test_standard_rock_000511_136bpm,standard_rock,3.74,2.6737967914438503,8,6,2,0.5714285714285714,0.8,0.6666666666666666
global,test_standard_rock_001043_118bpm,standard_rock,3.75,3.2,8,4,4,0.6666666666666666,0.6666666666666666,0.6666666666666666
global,test_standard_rock_001117_138bpm,standard_rock,3.71,3.234501347708895,8,4,4,0.6666666666666666,0.6666666666666666,0.6666666666666666
global,test_standard_rock_001168_112bpm,standard_rock,4.12,2.912621359223301,8,4,4,0.6666666666666666,0.6666666666666666,0.6666666666666666
global,test_basic_groove_000059_93bpm,basic_groove,4.23,2.3640661938534278,7,4,3,0.6363636363636364,0.7,0.6666666666666666
global,test_basic_groove_000192_92bpm,basic_groove,4.59,2.396514161220044,7,3,4,0.7,0.6363636363636364,0.6666666666666666
global,test_basic_groove_000213_112bpm,basic_groove,3.85,2.5974025974025974,7,4,3,0.6363636363636364,0.7,0.6666666666666666
global,test_basic_groove_000256_106bpm,basic_groove,4.23,2.6004728132387704,7,3,4,0.7,0.6363636363636364,0.6666666666666666
global,test_basic_groove_000363_105bpm,basic_groove,3.69,2.981029810298103,7,3,4,0.7,0.6363636363636364,0.6666666666666666
global,test_basic_groove_000483_110bpm,basic_groove,3.75,2.6666666666666665,7,4,3,0.6363636363636364,0.7,0.6666666666666666
global,test_basic_groove_000487_109bpm,basic_groove,4.04,2.9702970297029703,7,2,5,0.7777777777777778,0.5833333333333334,0.6666666666666666
global,test_basic_groove_000519_96bpm,basic_groove,4.33,2.540415704387991,7,3,4,0.7,0.6363636363636364,0.6666666666666666
global,test_basic_groove_000560_104bpm,basic_groove,4.14,2.6570048309178746,7,3,4,0.7,0.6363636363636364,0.6666666666666666
global,test_basic_groove_000590_107bpm,basic_groove,3.66,3.0054644808743167,7,3,4,0.7,0.6363636363636364,0.6666666666666666
global,test_basic_groove_000672_104bpm,basic_groove,4.0,2.75,7,3,4,0.7,0.6363636363636364,0.6666666666666666
global,test_basic_groove_000810_112bpm,basic_groove,3.99,2.756892230576441,7,3,4,0.7,0.6363636363636364,0.6666666666666666
global,test_basic_groove_000862_107bpm,basic_groove,4.01,2.743142144638404,7,3,4,0.7,0.6363636363636364,0.6666666666666666
global,test_basic_groove_001097_106bpm,basic_groove,4.11,2.4330900243309,7,4,3,0.6363636363636364,0.7,0.6666666666666666
global,test_fill_heavy_000263_130bpm,fill_heavy,3.59,3.064066852367688,7,3,4,0.7,0.6363636363636364,0.6666666666666666
global,test_fill_heavy_000349_117bpm,fill_heavy,4.03,2.729528535980149,7,3,4,0.7,0.6363636363636364,0.6666666666666666
global,test_fill_heavy_000375_123bpm,fill_heavy,3.92,2.806122448979592,7,3,4,0.7,0.6363636363636364,0.6666666666666666
global,test_humanized_mixed_001116_154bpm,humanized_mixed,3.47,2.881844380403458,7,4,3,0.6363636363636364,0.7,0.6666666666666666
global,test_standard_rock_000018_122bpm,standard_rock,3.95,2.531645569620253,7,4,3,0.6363636363636364,0.7,0.6666666666666666
global,test_standard_rock_000172_126bpm,standard_rock,3.88,2.8350515463917527,7,3,4,0.7,0.6363636363636364,0.6666666666666666
global,test_standard_rock_000324_112bpm,standard_rock,4.12,2.912621359223301,7,2,5,0.7777777777777778,0.5833333333333334,0.6666666666666666
global,test_standard_rock_000703_137bpm,standard_rock,3.73,2.680965147453083,7,4,3,0.6363636363636364,0.7,0.6666666666666666
global,test_fill_heavy_000568_116bpm,fill_heavy,3.99,3.2581453634085213,10,7,3,0.5882352941176471,0.7692307692307693,0.6666666666666667
global,test_humanized_mixed_000971_152bpm,humanized_mixed,3.56,3.651685393258427,10,7,3,0.5882352941176471,0.7692307692307693,0.6666666666666667
global,test_basic_groove_000086_104bpm,basic_groove,4.09,2.6894865525672373,8,5,3,0.6153846153846154,0.7272727272727273,0.6666666666666667
global,test_basic_groove_000846_112bpm,basic_groove,4.07,2.7027027027027026,8,5,3,0.6153846153846154,0.7272727272727273,0.6666666666666667
global,test_basic_groove_000923_94bpm,basic_groove,3.88,2.8350515463917527,8,5,3,0.6153846153846154,0.7272727272727273,0.6666666666666667
global,test_fast_dense_000001_167bpm,fast_dense,3.36,3.869047619047619,8,3,5,0.7272727272727273,0.6153846153846154,0.6666666666666667
global,test_fill_heavy_000435_119bpm,fill_heavy,3.99,3.2581453634085213,8,3,5,0.7272727272727273,0.6153846153846154,0.6666666666666667
global,test_humanized_mixed_000699_114bpm,humanized_mixed,4.07,3.194103194103194,8,3,5,0.7272727272727273,0.6153846153846154,0.6666666666666667
global,test_standard_rock_000069_105bpm,standard_rock,4.26,2.5821596244131455,8,5,3,0.6153846153846154,0.7272727272727273,0.6666666666666667
global,test_standard_rock_000280_126bpm,standard_rock,3.76,2.925531914893617,8,5,3,0.6153846153846154,0.7272727272727273,0.6666666666666667
global,test_standard_rock_000868_111bpm,standard_rock,4.14,2.6570048309178746,8,5,3,0.6153846153846154,0.7272727272727273,0.6666666666666667
global,test_fill_heavy_000042_96bpm,fill_heavy,4.48,2.901785714285714,11,8,2,0.5789473684210527,0.8461538461538461,0.6875
global,test_humanized_mixed_000896_90bpm,humanized_mixed,4.59,3.0501089324618738,11,7,3,0.6111111111111112,0.7857142857142857,0.6875000000000001
global,test_humanized_mixed_001167_115bpm,humanized_mixed,4.06,3.4482758620689657,11,7,3,0.6111111111111112,0.7857142857142857,0.6875000000000001
global,test_humanized_mixed_000552_117bpm,humanized_mixed,4.03,3.4739454094292803,10,5,4,0.6666666666666666,0.7142857142857143,0.689655172413793
global,test_standard_rock_000796_106bpm,standard_rock,3.95,3.0379746835443036,10,7,2,0.5882352941176471,0.8333333333333334,0.6896551724137931
global,test_fast_dense_000181_184bpm,fast_dense,3.11,4.180064308681672,9,4,4,0.6923076923076923,0.6923076923076923,0.6923076923076923
global,test_humanized_mixed_000288_150bpm,humanized_mixed,3.57,3.081232492997199,9,6,2,0.6,0.8181818181818182,0.6923076923076923
global,test_standard_rock_000679_105bpm,standard_rock,4.25,2.588235294117647,9,6,2,0.6,0.8181818181818182,0.6923076923076923
global,test_standard_rock_000872_133bpm,standard_rock,3.78,2.9100529100529102,9,6,2,0.6,0.8181818181818182,0.6923076923076923
global,test_humanized_mixed_000190_107bpm,humanized_mixed,4.21,2.8503562945368173,9,5,3,0.6428571428571429,0.75,0.6923076923076924
global,test_standard_rock_000265_119bpm,standard_rock,3.99,3.007518796992481,9,5,3,0.6428571428571429,0.75,0.6923076923076924
global,test_standard_rock_000983_121bpm,standard_rock,3.83,3.133159268929504,9,5,3,0.6428571428571429,0.75,0.6923076923076924
global,test_basic_groove_000245_92bpm,basic_groove,4.26,2.8169014084507045,8,3,4,0.7272727272727273,0.6666666666666666,0.6956521739130435
global,test_basic_groove_001119_109bpm,basic_groove,3.63,3.3057851239669422,8,3,4,0.7272727272727273,0.6666666666666666,0.6956521739130435
global,test_fast_dense_000408_182bpm,fast_dense,3.29,3.3434650455927053,8,4,3,0.6666666666666666,0.7272727272727273,0.6956521739130435
global,test_fill_heavy_000247_109bpm,fill_heavy,4.17,2.6378896882494005,8,4,3,0.6666666666666666,0.7272727272727273,0.6956521739130435
global,test_fill_heavy_000321_113bpm,fill_heavy,4.05,2.7160493827160495,8,4,3,0.6666666666666666,0.7272727272727273,0.6956521739130435
global,test_fill_heavy_000567_111bpm,fill_heavy,4.15,2.4096385542168672,8,5,2,0.6153846153846154,0.8,0.6956521739130435
global,test_fill_heavy_000860_103bpm,fill_heavy,4.3,2.558139534883721,8,4,3,0.6666666666666666,0.7272727272727273,0.6956521739130435
global,test_fill_heavy_001178_123bpm,fill_heavy,3.92,2.806122448979592,8,4,3,0.6666666666666666,0.7272727272727273,0.6956521739130435
global,test_humanized_mixed_000024_87bpm,humanized_mixed,4.39,2.277904328018223,8,5,2,0.6153846153846154,0.8,0.6956521739130435
global,test_humanized_mixed_000065_113bpm,humanized_mixed,3.7,2.972972972972973,8,4,3,0.6666666666666666,0.7272727272727273,0.6956521739130435
global,test_humanized_mixed_000071_151bpm,humanized_mixed,3.37,3.264094955489614,8,4,3,0.6666666666666666,0.7272727272727273,0.6956521739130435
global,test_humanized_mixed_000254_103bpm,humanized_mixed,4.29,3.2634032634032635,8,1,6,0.8888888888888888,0.5714285714285714,0.6956521739130435
global,test_standard_rock_000032_107bpm,standard_rock,4.23,2.6004728132387704,8,4,3,0.6666666666666666,0.7272727272727273,0.6956521739130435
global,test_standard_rock_000110_140bpm,standard_rock,3.68,3.260869565217391,8,3,4,0.7272727272727273,0.6666666666666666,0.6956521739130435
global,test_standard_rock_000216_135bpm,standard_rock,3.7,2.972972972972973,8,4,3,0.6666666666666666,0.7272727272727273,0.6956521739130435
global,test_standard_rock_000231_101bpm,standard_rock,4.14,2.6570048309178746,8,4,3,0.6666666666666666,0.7272727272727273,0.6956521739130435
global,test_standard_rock_000317_126bpm,standard_rock,3.64,3.021978021978022,8,4,3,0.6666666666666666,0.7272727272727273,0.6956521739130435
global,test_standard_rock_000329_141bpm,standard_rock,3.68,2.717391304347826,8,5,2,0.6153846153846154,0.8,0.6956521739130435
global,test_standard_rock_000348_101bpm,standard_rock,3.99,2.506265664160401,8,5,2,0.6153846153846154,0.8,0.6956521739130435
global,test_standard_rock_000417_115bpm,standard_rock,3.89,2.570694087403599,8,5,2,0.6153846153846154,0.8,0.6956521739130435
global,test_standard_rock_000605_119bpm,standard_rock,3.94,2.7918781725888326,8,4,3,0.6666666666666666,0.7272727272727273,0.6956521739130435
global,test_standard_rock_000670_136bpm,standard_rock,3.73,2.680965147453083,8,5,2,0.6153846153846154,0.8,0.6956521739130435
global,test_standard_rock_000801_126bpm,standard_rock,3.64,3.021978021978022,8,4,3,0.6666666666666666,0.7272727272727273,0.6956521739130435
global,test_standard_rock_000903_129bpm,standard_rock,3.84,2.8645833333333335,8,4,3,0.6666666666666666,0.7272727272727273,0.6956521739130435
global,test_standard_rock_000940_123bpm,standard_rock,3.68,2.9891304347826084,8,4,3,0.6666666666666666,0.7272727272727273,0.6956521739130435
global,test_standard_rock_001056_131bpm,standard_rock,3.57,3.081232492997199,8,4,3,0.6666666666666666,0.7272727272727273,0.6956521739130435
global,test_standard_rock_001070_130bpm,standard_rock,3.48,3.160919540229885,8,4,3,0.6666666666666666,0.7272727272727273,0.6956521739130435
global,test_basic_groove_000027_92bpm,basic_groove,4.42,2.262443438914027,7,3,3,0.7,0.7,0.7
global,test_basic_groove_000720_101bpm,basic_groove,3.9,2.5641025641025643,7,3,3,0.7,0.7,0.7
global,test_basic_groove_000791_105bpm,basic_groove,3.98,2.512562814070352,7,3,3,0.7,0.7,0.7
global,test_basic_groove_001092_103bpm,basic_groove,4.02,2.4875621890547266,7,3,3,0.7,0.7,0.7
global,test_fast_dense_000305_161bpm,fast_dense,3.47,2.881844380403458,7,3,3,0.7,0.7,0.7
global,test_fill_heavy_000564_131bpm,fill_heavy,3.75,2.6666666666666665,7,3,3,0.7,0.7,0.7
global,test_standard_rock_000147_124bpm,standard_rock,3.91,2.557544757033248,7,3,3,0.7,0.7,0.7
global,test_standard_rock_000234_107bpm,standard_rock,4.08,2.450980392156863,7,3,3,0.7,0.7,0.7
global,test_standard_rock_000357_102bpm,standard_rock,3.88,2.577319587628866,7,3,3,0.7,0.7,0.7
global,test_standard_rock_000973_139bpm,standard_rock,3.64,2.7472527472527473,7,3,3,0.7,0.7,0.7
global,test_standard_rock_001053_143bpm,standard_rock,3.6,2.7777777777777777,7,3,3,0.7,0.7,0.7
global,test_standard_rock_001061_141bpm,standard_rock,3.57,2.801120448179272,7,3,3,0.7,0.7,0.7
global,test_basic_groove_000409_91bpm,basic_groove,4.44,2.477477477477477,7,2,4,0.7777777777777778,0.6363636363636364,0.7000000000000001
global,test_basic_groove_000711_105bpm,basic_groove,3.97,2.7707808564231735,7,2,4,0.7777777777777778,0.6363636363636364,0.7000000000000001
global,test_fill_heavy_000589_101bpm,fill_heavy,4.3,2.558139534883721,7,2,4,0.7777777777777778,0.6363636363636364,0.7000000000000001
global,test_standard_rock_000303_120bpm,standard_rock,3.85,2.857142857142857,7,2,4,0.7777777777777778,0.6363636363636364,0.7000000000000001
global,test_standard_rock_000461_109bpm,standard_rock,4.17,2.8776978417266186,7,1,5,0.875,0.5833333333333334,0.7000000000000001
global,test_standard_rock_000430_132bpm,standard_rock,3.79,2.638522427440633,6,1,4,0.8571428571428571,0.6,0.7058823529411764
global,test_fast_dense_000907_161bpm,fast_dense,3.46,4.335260115606936,12,7,3,0.631578947368421,0.8,0.7058823529411765
global,test_fast_dense_000917_155bpm,fast_dense,3.52,4.545454545454546,12,6,4,0.6666666666666666,0.75,0.7058823529411765
global,test_fill_heavy_000760_96bpm,fill_heavy,4.47,3.3557046979865772,12,7,3,0.631578947368421,0.8,0.7058823529411765
global,test_fast_dense_000805_166bpm,fast_dense,3.42,4.385964912280702,11,5,4,0.6875,0.7333333333333333,0.7096774193548386
global,test_humanized_mixed_000785_154bpm,humanized_mixed,3.53,3.96600566572238,11,6,3,0.6470588235294118,0.7857142857142857,0.7096774193548386
global,test_fast_dense_000839_184bpm,fast_dense,3.28,3.963414634146342,10,5,3,0.6666666666666666,0.7692307692307693,0.7142857142857142
global,test_fast_dense_000177_180bpm,fast_dense,3.31,4.229607250755287,10,4,4,0.7142857142857143,0.7142857142857143,0.7142857142857143
global,test_fill_heavy_000228_131bpm,fill_heavy,3.81,3.674540682414698,10,4,4,0.7142857142857143,0.7142857142857143,0.7142857142857143
global,test_humanized_mixed_000152_134bpm,humanized_mixed,3.76,3.7234042553191493,10,4,4,0.7142857142857143,0.7142857142857143,0.7142857142857143
global,test_standard_rock_000996_111bpm,standard_rock,4.13,2.9055690072639226,10,6,2,0.625,0.8333333333333334,0.7142857142857143
global,test_basic_groove_000395_101bpm,basic_groove,4.29,2.797202797202797,9,4,3,0.6923076923076923,0.75,0.7199999999999999
global,test_basic_groove_000655_111bpm,basic_groove,3.95,3.0379746835443036,9,4,3,0.6923076923076923,0.75,0.7199999999999999
global,test_basic_groove_000869_90bpm,basic_groove,4.24,2.830188679245283,9,4,3,0.6923076923076923,0.75,0.7199999999999999
global,test_basic_groove_001121_111bpm,basic_groove,3.86,3.1088082901554404,9,4,3,0.6923076923076923,0.75,0.7199999999999999
global,test_basic_groove_001132_108bpm,basic_groove,3.91,3.0690537084398977,9,4,3,0.6923076923076923,0.75,0.7199999999999999
global,test_fast_dense_000654_160bpm,fast_dense,3.47,3.4582132564841497,9,4,3,0.6923076923076923,0.75,0.7199999999999999
global,test_fill_heavy_000290_113bpm,fill_heavy,4.1,2.9268292682926833,9,4,3,0.6923076923076923,0.75,0.7199999999999999
global,test_fill_heavy_000634_99bpm,fill_heavy,4.41,2.7210884353741496,9,4,3,0.6923076923076923,0.75,0.7199999999999999
global,test_humanized_mixed_000283_117bpm,humanized_mixed,3.97,3.022670025188917,9,4,3,0.6923076923076923,0.75,0.7199999999999999
global,test_standard_rock_000112_141bpm,standard_rock,3.68,3.260869565217391,9,4,3,0.6923076923076923,0.75,0.7199999999999999
global,test_standard_rock_000600_125bpm,standard_rock,3.41,3.5190615835777126,9,4,3,0.6923076923076923,0.75,0.7199999999999999
global,test_standard_rock_000773_119bpm,standard_rock,3.99,3.007518796992481,9,4,3,0.6923076923076923,0.75,0.7199999999999999
global,test_standard_rock_000970_134bpm,standard_rock,3.54,3.389830508474576,9,4,3,0.6923076923076923,0.75,0.7199999999999999
global,test_basic_groove_000434_111bpm,basic_groove,3.94,2.7918781725888326,9,5,2,0.6428571428571429,0.8181818181818182,0.7200000000000001
global,test_basic_groove_000531_101bpm,basic_groove,3.7,2.972972972972973,9,5,2,0.6428571428571429,0.8181818181818182,0.7200000000000001
global,test_fast_dense_001094_168bpm,fast_dense,3.41,4.105571847507331,9,2,5,0.8181818181818182,0.6428571428571429,0.7200000000000001
global,test_humanized_mixed_000557_142bpm,humanized_mixed,3.66,3.8251366120218577,9,2,5,0.8181818181818182,0.6428571428571429,0.7200000000000001
global,test_basic_groove_000253_107bpm,basic_groove,3.65,2.73972602739726,8,4,2,0.6666666666666666,0.8,0.7272727272727272
global,test_basic_groove_000698_96bpm,basic_groove,4.47,2.684563758389262,8,2,4,0.8,0.6666666666666666,0.7272727272727272
global,test_fast_dense_000937_153bpm,fast_dense,3.48,2.8735632183908044,8,4,2,0.6666666666666666,0.8,0.7272727272727272
global,test_fast_dense_001091_184bpm,fast_dense,3.28,3.048780487804878,8,4,2,0.6666666666666666,0.8,0.7272727272727272
global,test_fill_heavy_000463_116bpm,fill_heavy,3.9,2.5641025641025643,8,4,2,0.6666666666666666,0.8,0.7272727272727272
global,test_humanized_mixed_000741_154bpm,humanized_mixed,3.53,2.8328611898017,8,4,2,0.6666666666666666,0.8,0.7272727272727272
global,test_standard_rock_000004_139bpm,standard_rock,3.65,2.73972602739726,8,4,2,0.6666666666666666,0.8,0.7272727272727272
global,test_standard_rock_000221_124bpm,standard_rock,3.91,3.0690537084398977,8,2,4,0.8,0.6666666666666666,0.7272727272727272
global,test_standard_rock_000367_114bpm,standard_rock,3.55,2.8169014084507045,8,4,2,0.6666666666666666,0.8,0.7272727272727272
global,test_standard_rock_000390_118bpm,standard_rock,4.02,2.4875621890547266,8,4,2,0.6666666666666666,0.8,0.7272727272727272
global,test_standard_rock_000556_129bpm,standard_rock,3.48,2.8735632183908044,8,4,2,0.6666666666666666,0.8,0.7272727272727272
global,test_standard_rock_000581_132bpm,standard_rock,3.34,2.9940119760479043,8,4,2,0.6666666666666666,0.8,0.7272727272727272
global,test_basic_groove_000481_94bpm,basic_groove,3.88,2.8350515463917527,8,3,3,0.7272727272727273,0.7272727272727273,0.7272727272727273
global,test_basic_groove_000517_102bpm,basic_groove,4.03,2.729528535980149,8,3,3,0.7272727272727273,0.7272727272727273,0.7272727272727273
global,test_basic_groove_000793_94bpm,basic_groove,4.3,2.558139534883721,8,3,3,0.7272727272727273,0.7272727272727273,0.7272727272727273
global,test_basic_groove_001152_102bpm,basic_groove,4.34,2.5345622119815667,8,3,3,0.7272727272727273,0.7272727272727273,0.7272727272727273
global,test_fill_heavy_000142_132bpm,fill_heavy,3.73,2.9490616621983916,8,3,3,0.7272727272727273,0.7272727272727273,0.7272727272727273
global,test_fill_heavy_000986_111bpm,fill_heavy,4.08,2.6960784313725488,8,3,3,0.7272727272727273,0.7272727272727273,0.7272727272727273
global,test_humanized_mixed_000802_153bpm,humanized_mixed,3.49,3.151862464183381,8,3,3,0.7272727272727273,0.7272727272727273,0.7272727272727273
global,test_standard_rock_000371_111bpm,standard_rock,4.07,2.7027027027027026,8,3,3,0.7272727272727273,0.7272727272727273,0.7272727272727273
global,test_standard_rock_000470_134bpm,standard_rock,3.7,2.972972972972973,8,3,3,0.7272727272727273,0.7272727272727273,0.7272727272727273
global,test_standard_rock_001089_138bpm,standard_rock,3.66,3.0054644808743167,8,3,3,0.7272727272727273,0.7272727272727273,0.7272727272727273
global,test_fill_heavy_000351_122bpm,fill_heavy,3.88,3.350515463917526,8,1,5,0.8888888888888888,0.6153846153846154,0.7272727272727274
global,test_fill_heavy_000619_115bpm,fill_heavy,4.01,3.2418952618453867,11,6,2,0.6470588235294118,0.8461538461538461,0.7333333333333334
global,test_basic_groove_000535_102bpm,basic_groove,4.03,2.4813895781637716,7,2,3,0.7777777777777778,0.7,0.7368421052631577
global,test_humanized_mixed_000320_122bpm,humanized_mixed,3.83,2.6109660574412534,7,2,3,0.7777777777777778,0.7,0.7368421052631577
global,test_standard_rock_000696_137bpm,standard_rock,3.57,2.801120448179272,7,2,3,0.7777777777777778,0.7,0.7368421052631577
global,test_basic_groove_000610_106bpm,basic_groove,3.9,2.8205128205128207,7,1,4,0.875,0.6363636363636364,0.7368421052631579
global,test_fill_heavy_000647_98bpm,fill_heavy,4.44,2.477477477477477,7,1,4,0.875,0.6363636363636364,0.7368421052631579
global,test_basic_groove_001054_99bpm,basic_groove,4.4,2.5,10,6,1,0.625,0.9090909090909091,0.7407407407407406
global,test_standard_rock_000275_116bpm,standard_rock,4.05,2.7160493827160495,10,6,1,0.625,0.9090909090909091,0.7407407407407406
global,test_basic_groove_000312_92bpm,basic_groove,4.59,2.6143790849673203,10,5,2,0.6666666666666666,0.8333333333333334,0.7407407407407408
global,test_fast_dense_001045_182bpm,fast_dense,3.29,4.5592705167173255,10,2,5,0.8333333333333334,0.6666666666666666,0.7407407407407408
global,test_fill_heavy_000861_119bpm,fill_heavy,3.95,3.291139240506329,10,4,3,0.7142857142857143,0.7692307692307693,0.7407407407407408
global,test_humanized_mixed_000022_140bpm,humanized_mixed,3.63,3.581267217630854,10,4,3,0.7142857142857143,0.7692307692307693,0.7407407407407408
global,test_humanized_mixed_000999_107bpm,humanized_mixed,4.21,3.32541567695962,10,3,4,0.7692307692307693,0.7142857142857143,0.7407407407407408
global,test_humanized_mixed_001012_130bpm,humanized_mixed,3.76,3.191489361702128,10,5,2,0.6666666666666666,0.8333333333333334,0.7407407407407408
global,test_humanized_mixed_001162_127bpm,humanized_mixed,3.86,3.1088082901554404,10,5,2,0.6666666666666666,0.8333333333333334,0.7407407407407408
global,test_basic_groove_000300_106bpm,basic_groove,3.81,2.6246719160104988,6,0,4,1.0,0.6,0.7499999999999999
global,test_fast_dense_000098_155bpm,fast_dense,3.23,4.3343653250774,12,6,2,0.6666666666666666,0.8571428571428571,0.75
global,test_basic_groove_000650_101bpm,basic_groove,4.06,2.4630541871921183,9,5,1,0.6428571428571429,0.9,0.75
global,test_humanized_mixed_001175_116bpm,humanized_mixed,3.98,2.512562814070352,9,5,1,0.6428571428571429,0.9,0.75
global,test_standard_rock_000421_142bpm,standard_rock,3.66,3.278688524590164,9,3,3,0.75,0.75,0.75
global,test_standard_rock_001163_106bpm,standard_rock,4.25,2.3529411764705883,9,5,1,0.6428571428571429,0.9,0.75
global,test_basic_groove_000070_95bpm,basic_groove,4.49,2.4498886414253898,9,4,2,0.6923076923076923,0.8181818181818182,0.7500000000000001
global,test_basic_groove_000403_94bpm,basic_groove,4.06,2.7093596059113305,9,4,2,0.6923076923076923,0.8181818181818182,0.7500000000000001
global,test_fast_dense_000978_190bpm,fast_dense,3.24,3.3950617283950617,9,4,2,0.6923076923076923,0.8181818181818182,0.7500000000000001
global,test_standard_rock_000721_110bpm,standard_rock,4.09,2.6894865525672373,9,4,2,0.6923076923076923,0.8181818181818182,0.7500000000000001
global,test_standard_rock_000602_130bpm,standard_rock,3.82,3.141361256544503,11,6,1,0.6470588235294118,0.9166666666666666,0.7586206896551724
global,test_basic_groove_000083_104bpm,basic_groove,3.85,2.857142857142857,8,2,3,0.8,0.7272727272727273,0.761904761904762
global,test_basic_groove_000104_94bpm,basic_groove,4.36,2.5229357798165135,8,2,3,0.8,0.7272727272727273,0.761904761904762
global,test_basic_groove_000246_97bpm,basic_groove,4.29,2.331002331002331,8,3,2,0.7272727272727273,0.8,0.761904761904762
global,test_basic_groove_000652_111bpm,basic_groove,3.74,2.6737967914438503,8,3,2,0.7272727272727273,0.8,0.761904761904762
global,test_basic_groove_000746_90bpm,basic_groove,4.3,2.3255813953488373,8,3,2,0.7272727272727273,0.8,0.761904761904762
global,test_basic_groove_001069_106bpm,basic_groove,4.05,2.469135802469136,8,3,2,0.7272727272727273,0.8,0.761904761904762
global,test_humanized_mixed_000252_118bpm,humanized_mixed,4.01,2.493765586034913,8,3,2,0.7272727272727273,0.8,0.761904761904762
global,test_humanized_mixed_000462_134bpm,humanized_mixed,3.76,2.925531914893617,8,2,3,0.8,0.7272727272727273,0.761904761904762
global,test_standard_rock_000464_116bpm,standard_rock,3.92,2.806122448979592,8,2,3,0.8,0.7272727272727273,0.761904761904762
global,test_standard_rock_000909_139bpm,standard_rock,3.7,2.972972972972973,8,2,3,0.8,0.7272727272727273,0.761904761904762
global,test_standard_rock_000985_107bpm,standard_rock,4.17,2.3980815347721824,8,3,2,0.7272727272727273,0.8,0.761904761904762
global,test_basic_groove_000061_110bpm,basic_groove,3.89,3.0848329048843186,10,4,2,0.7142857142857143,0.8333333333333334,0.7692307692307692
global,test_standard_rock_000980_142bpm,standard_rock,3.24,3.7037037037037033,10,4,2,0.7142857142857143,0.8333333333333334,0.7692307692307692
global,test_standard_rock_000154_142bpm,standard_rock,3.56,2.8089887640449436,7,1,3,0.875,0.7,0.7777777777777777
global,test_standard_rock_000162_116bpm,standard_rock,4.04,2.4752475247524752,7,1,3,0.875,0.7,0.7777777777777777
global,test_standard_rock_000857_116bpm,standard_rock,4.05,2.469135802469136,7,1,3,0.875,0.7,0.7777777777777777
global,test_basic_groove_000187_113bpm,basic_groove,3.97,3.022670025188917,9,2,3,0.8181818181818182,0.75,0.7826086956521738
global,test_basic_groove_000262_105bpm,basic_groove,4.26,2.5821596244131455,9,3,2,0.75,0.8181818181818182,0.7826086956521738
global,test_basic_groove_000285_92bpm,basic_groove,4.52,2.433628318584071,9,3,2,0.75,0.8181818181818182,0.7826086956521738
global,test_basic_groove_000734_93bpm,basic_groove,4.23,2.6004728132387704,9,3,2,0.75,0.8181818181818182,0.7826086956521738
global,test_basic_groove_000859_90bpm,basic_groove,4.3,2.3255813953488373,9,4,1,0.6923076923076923,0.9,0.7826086956521738
global,test_fill_heavy_000565_100bpm,fill_heavy,4.39,2.9612756264236904,9,1,4,0.9,0.6923076923076923,0.7826086956521738
global,test_fill_heavy_000776_132bpm,fill_heavy,3.79,2.638522427440633,9,4,1,0.6923076923076923,0.9,0.7826086956521738
global,test_fill_heavy_001155_130bpm,fill_heavy,3.7,3.243243243243243,9,2,3,0.8181818181818182,0.75,0.7826086956521738
global,test_humanized_mixed_000174_133bpm,humanized_mixed,3.78,3.174603174603175,9,2,3,0.8181818181818182,0.75,0.7826086956521738
global,test_standard_rock_000052_136bpm,standard_rock,3.73,3.2171581769436997,9,2,3,0.8181818181818182,0.75,0.7826086956521738
global,test_standard_rock_000114_118bpm,standard_rock,4.02,2.985074626865672,9,2,3,0.8181818181818182,0.75,0.7826086956521738
global,test_standard_rock_000163_124bpm,standard_rock,3.78,3.174603174603175,9,2,3,0.8181818181818182,0.75,0.7826086956521738
global,test_standard_rock_000328_121bpm,standard_rock,3.96,2.7777777777777777,9,3,2,0.75,0.8181818181818182,0.7826086956521738
global,test_standard_rock_000555_129bpm,standard_rock,3.83,2.8720626631853787,9,3,2,0.75,0.8181818181818182,0.7826086956521738
global,test_standard_rock_000745_112bpm,standard_rock,3.99,3.007518796992481,9,2,3,0.8181818181818182,0.75,0.7826086956521738
